EpochNum,StartTime,EndTime,qualityLabel_Expert1,qualityLabel_Expert2,qualityLabel_Expert3,Expert1_timesSkipped,Expert2_timesSkipped,Expert3_timesSkipped,raw_amp,raw_mind,raw_maxabsd,filt_amp,filt_mind,filt_min2d,filt_maxabs2d,max_1s_3,aboveZero_1s_1
10,2013-05-06 10:14:44,2013-05-06 10:14:49,1.0,1.0,1.0,0.0,0.0,0.0,-1.48804515287,0.443243580025,-0.465547619258,-1.50959618426,0.566072381616,0.563118601782,-0.549014433468,-0.49122199499,0.634062037616
11,2013-05-06 10:14:49,2013-05-06 10:14:54,2.0,1.0,2.0,0.0,0.0,0.0,-1.38793837234,0.33047046767,-0.371615477559,-1.38084970854,0.423847228494,0.467291792199,-0.448553202914,-0.421404706861,0.634062037616
12,2013-05-06 10:14:54,2013-05-06 10:14:59,1.0,1.0,1.0,0.0,0.0,0.0,-1.47467472671,0.509475407916,-0.542401189738,-1.46663328201,0.520783107319,0.476504581645,-0.501674156947,-0.516676214621,-0.362716711475
13,2013-05-06 10:14:59,2013-05-06 10:15:04,1.0,1.0,1.0,0.0,0.0,0.0,-1.43020948892,0.507685358513,-0.480918333354,-1.43854362071,0.568907614048,0.49940478471,-0.501986470523,-0.48394936081,0.634062037616
14,2013-05-06 10:15:04,2013-05-06 10:15:09,1.0,1.0,1.0,0.0,0.0,0.0,-1.41121662713,0.507685358513,-0.540693332617,-1.39928606811,0.523520090231,0.496233145839,-0.506294735032,-0.519585268293,-0.362716711475
15,2013-05-06 10:15:09,2013-05-06 10:15:14,1.0,1.0,1.0,0.0,0.0,0.0,-1.43199221241,0.507685358513,-0.540693332617,-1.43867539931,0.597233862983,0.567958710562,-0.551380056121,-0.505767263351,0.634062037616
16,2013-05-06 10:15:14,2013-05-06 10:15:19,1.0,1.0,1.0,0.0,0.0,0.0,-1.38022466494,0.507685358513,-0.540693332617,-1.3811389311,0.570917200519,0.527423483421,-0.541278230365,-0.521767058547,0.634062037616
17,2013-05-06 10:15:19,2013-05-06 10:15:24,2.0,2.0,2.0,0.0,0.0,0.0,-1.31443531157,-0.0382797092355,-0.0197969104701,-1.33526449645,0.403314662046,-0.0936679291563,-0.0582012384237,-0.515948951203,0.634062037616
18,2013-05-06 10:15:24,2013-05-06 10:15:29,2.0,2.0,1.0,0.0,0.0,0.0,-1.08583530727,0.396702295561,-0.434806191065,-1.10007213875,0.370503815669,0.312642645996,-0.198741459223,-0.32686046252,0.634062037616
19,2013-05-06 10:15:29,2013-05-06 10:15:34,2.0,2.0,2.0,0.0,0.0,0.0,-1.08535534325,-0.793680557071,0.700918794926,-1.02173278383,-0.0593096446405,-0.0647338676043,-0.0807057830626,0.7843980402,0.634062037616
20,2013-05-06 10:15:34,2013-05-06 10:15:39,1.0,2.0,1.0,0.0,0.0,0.0,-0.809444600202,0.493364963293,-0.424559048335,-0.917926118945,-0.496205269402,-0.649478259889,0.723713009787,-0.34504204797,0.634062037616
21,2013-05-06 10:15:39,2013-05-06 10:15:44,0.0,1.0,1.0,1.0,0.0,0.0,-0.666998136811,0.493364963293,-0.357952620585,-0.669462765894,0.417050241175,0.268880657747,-0.34018691275,-0.320315091758,0.634062037616
